Local time,Open,High,Low,Close,Volume,Ticker
08.01.2020 23:00:00.000 GMT-0800,83.809,83.816,83.802,0.83802,86.34,CADJPY
08.01.2020 23:30:00.000 GMT-0800,83.798,83.811,83.798,0.83803,93.39,CADJPY
09.01.2020 00:00:00.000 GMT-0800,83.889,83.889,83.881,0.83881,120.92,CADJPY
09.01.2020 00:30:00.000 GMT-0800,83.808,83.814,83.805,0.83805,90.44,CADJPY
09.01.2020 01:00:00.000 GMT-0800,83.81,83.831,83.807,0.83816,131.43,CADJPY
09.01.2020 01:30:00.000 GMT-0800,83.83,83.838,83.828,0.83836,81.12,CADJPY
09.01.2020 02:00:00.000 GMT-0800,83.819,83.84,83.815,0.8384,138.35,CADJPY
09.01.2020 02:30:00.000 GMT-0800,83.819,83.828,83.816,0.83825,93.5,CADJPY
09.01.2020 03:00:00.000 GMT-0800,83.863,83.868,83.858,0.83865,120.12,CADJPY
09.01.2020 03:30:00.000 GMT-0800,83.855,83.855,83.848,0.83849,38.67,CADJPY
09.01.2020 04:00:00.000 GMT-0800,83.862,83.865,83.86,0.83864,47.25,CADJPY
09.01.2020 04:30:00.000 GMT-0800,83.872,83.872,83.83,0.8383,150.51,CADJPY
09.01.2020 05:00:00.000 GMT-0800,83.79,83.803,83.784,0.83797,142.24,CADJPY
09.01.2020 05:30:00.000 GMT-0800,83.808,83.808,83.796,0.83801,82.5,CADJPY
09.01.2020 06:00:00.000 GMT-0800,83.815,83.817,83.8,0.83804,103.36,CADJPY
09.01.2020 06:30:00.000 GMT-0800,83.774,83.792,83.768,0.83786,216.6,CADJPY
09.01.2020 07:00:00.000 GMT-0800,83.762,83.764,83.731,0.8374,208.59,CADJPY
09.01.2020 07:30:00.000 GMT-0800,83.665,83.68,83.66,0.83674,111.18,CADJPY
09.01.2020 08:00:00.000 GMT-0800,83.64,83.66,83.634,0.83653,300.16,CADJPY
09.01.2020 08:30:00.000 GMT-0800,83.648,83.661,83.644,0.83657,113.5,CADJPY
09.01.2020 09:00:00.000 GMT-0800,83.631,83.638,83.629,0.83638,82.37,CADJPY
09.01.2020 09:30:00.000 GMT-0800,83.616,83.625,83.615,0.83625,32.75,CADJPY
09.01.2020 10:00:00.000 GMT-0800,83.667,83.67,83.659,0.83663,95.98,CADJPY
09.01.2020 10:30:00.000 GMT-0800,83.632,83.634,83.627,0.83631,34.97,CADJPY
09.01.2020 11:00:00.000 GMT-0800,83.681,83.688,83.677,0.83685,79.12,CADJPY
09.01.2020 11:30:00.000 GMT-0800,83.702,83.705,83.699,0.83701,32.17,CADJPY
09.01.2020 12:00:00.000 GMT-0800,83.729,83.734,83.72,0.83724,88.05,CADJPY
09.01.2020 12:30:00.000 GMT-0800,83.804,83.815,83.803,0.83815,81.21,CADJPY
09.01.2020 13:00:00.000 GMT-0800,83.796,83.808,83.789,0.83808,51.76,CADJPY
09.01.2020 13:30:00.000 GMT-0800,83.806,83.807,83.805,0.83807,15.41,CADJPY
09.01.2020 14:00:00.000 GMT-0800,83.897,83.901,83.879,0.83882,18.16,CADJPY
09.01.2020 14:30:00.000 GMT-0800,83.912,83.913,83.899,0.83899,106.86,CADJPY
09.01.2020 15:00:00.000 GMT-0800,83.839,83.859,83.838,0.83855,96.24,CADJPY
09.01.2020 15:30:00.000 GMT-0800,83.875,83.879,83.875,0.83879,62.55,CADJPY
09.01.2020 16:00:00.000 GMT-0800,83.827,83.834,83.825,0.83829,116.63,CADJPY
09.01.2020 16:30:00.000 GMT-0800,83.83,83.874,83.83,0.8386,266.44,CADJPY
09.01.2020 17:00:00.000 GMT-0800,83.798,83.8,83.792,0.83798,117.76,CADJPY
09.01.2020 17:30:00.000 GMT-0800,83.862,83.867,83.857,0.83857,162.52,CADJPY
09.01.2020 18:00:00.000 GMT-0800,83.849,83.852,83.832,0.8385,100.07,CADJPY
09.01.2020 18:30:00.000 GMT-0800,83.837,83.843,83.835,0.83843,68.01,CADJPY
09.01.2020 19:00:00.000 GMT-0800,83.865,83.87,83.863,0.83867,90.18,CADJPY
09.01.2020 19:30:00.000 GMT-0800,83.848,83.853,83.848,0.83853,32.72,CADJPY
09.01.2020 20:00:00.000 GMT-0800,83.849,83.861,83.849,0.83859,94.57,CADJPY
09.01.2020 20:30:00.000 GMT-0800,83.865,83.869,83.862,0.83864,48.93,CADJPY
09.01.2020 21:00:00.000 GMT-0800,83.866,83.867,83.862,0.83865,60.07,CADJPY
09.01.2020 21:30:00.000 GMT-0800,83.887,83.896,83.886,0.83896,110.55,CADJPY
09.01.2020 22:00:00.000 GMT-0800,83.892,83.898,83.891,0.83897,80.04,CADJPY
09.01.2020 22:30:00.000 GMT-0800,83.909,83.914,83.909,0.83911,22.1,CADJPY
09.01.2020 23:00:00.000 GMT-0800,83.923,83.929,83.921,0.83926,74.99,CADJPY
09.01.2020 23:30:00.000 GMT-0800,83.927,83.934,83.927,0.83928,30.32,CADJPY
10.01.2020 00:00:00.000 GMT-0800,83.899,83.904,83.89,0.83899,139.19,CADJPY
10.01.2020 00:30:00.000 GMT-0800,83.851,83.853,83.845,0.83849,63.8,CADJPY
10.01.2020 01:00:00.000 GMT-0800,83.836,83.837,83.824,0.83825,60.53,CADJPY
10.01.2020 01:30:00.000 GMT-0800,83.847,83.851,83.844,0.83848,40.44,CADJPY
10.01.2020 02:00:00.000 GMT-0800,83.888,83.889,83.877,0.83878,100.7,CADJPY
10.01.2020 02:30:00.000 GMT-0800,83.857,83.858,83.847,0.83854,64.25,CADJPY
10.01.2020 03:00:00.000 GMT-0800,83.839,83.839,83.835,0.83839,36.83,CADJPY
10.01.2020 03:30:00.000 GMT-0800,83.869,83.882,83.869,0.83882,41.91,CADJPY
10.01.2020 04:00:00.000 GMT-0800,83.877,83.882,83.875,0.83878,79.24,CADJPY
10.01.2020 04:30:00.000 GMT-0800,83.887,83.888,83.886,0.83888,20.37,CADJPY
10.01.2020 05:00:00.000 GMT-0800,83.938,83.939,83.922,0.83933,85.18,CADJPY
10.01.2020 05:30:00.000 GMT-0800,83.947,84.064,83.941,0.84011,743.19,CADJPY
10.01.2020 06:00:00.000 GMT-0800,84.079,84.097,84.067,0.84094,241.66,CADJPY
10.01.2020 06:30:00.000 GMT-0800,84.05,84.06,84.041,0.84049,141.99,CADJPY
10.01.2020 07:00:00.000 GMT-0800,84.016,84.029,84.003,0.84025,139.87,CADJPY
10.01.2020 07:30:00.000 GMT-0800,84.041,84.062,84.039,0.84056,81.85,CADJPY
10.01.2020 08:00:00.000 GMT-0800,83.951,83.962,83.947,0.83951,1940.77,CADJPY
10.01.2020 08:30:00.000 GMT-0800,83.836,83.847,83.831,0.83836,159.42,CADJPY
10.01.2020 09:00:00.000 GMT-0800,83.9,83.902,83.893,0.83901,103.66,CADJPY
10.01.2020 09:30:00.000 GMT-0800,83.912,83.915,83.907,0.83911,93.57,CADJPY
10.01.2020 10:00:00.000 GMT-0800,83.918,83.923,83.918,0.83922,44.92,CADJPY
10.01.2020 10:30:00.000 GMT-0800,83.928,83.933,83.925,0.8393,56.29,CADJPY
10.01.2020 11:00:00.000 GMT-0800,83.905,83.905,83.9,0.83903,48,CADJPY
10.01.2020 11:30:00.000 GMT-0800,83.933,83.935,83.918,0.8392,64.42,CADJPY
10.01.2020 12:00:00.000 GMT-0800,83.867,83.882,83.866,0.8388,95.86,CADJPY
10.01.2020 12:30:00.000 GMT-0800,83.852,83.855,83.846,0.83851,167.6,CADJPY
10.01.2020 13:00:00.000 GMT-0800,83.841,83.843,83.833,0.83838,77.28,CADJPY
10.01.2020 13:30:00.000 GMT-0800,83.861,83.863,83.859,0.83859,20.69,CADJPY
12.01.2020 14:00:00.000 GMT-0800,83.945,83.946,83.94,0.83942,7.5,CADJPY
12.01.2020 14:30:00.000 GMT-0800,83.891,83.892,83.885,0.83887,263,CADJPY
12.01.2020 15:00:00.000 GMT-0800,83.908,83.918,83.891,0.83895,238,CADJPY
12.01.2020 15:30:00.000 GMT-0800,83.897,83.897,83.882,0.83889,102.27,CADJPY
12.01.2020 16:00:00.000 GMT-0800,83.844,83.844,83.828,0.83833,128.2,CADJPY
12.01.2020 16:30:00.000 GMT-0800,83.862,83.863,83.86,0.8386,37.33,CADJPY
12.01.2020 17:00:00.000 GMT-0800,83.901,83.909,83.899,0.83909,52.19,CADJPY
12.01.2020 17:30:00.000 GMT-0800,83.967,83.967,83.961,0.83962,46.43,CADJPY
12.01.2020 18:00:00.000 GMT-0800,83.952,83.955,83.943,0.83949,73.25,CADJPY
12.01.2020 18:30:00.000 GMT-0800,83.977,83.977,83.967,0.83967,27,CADJPY
12.01.2020 19:00:00.000 GMT-0800,83.991,83.994,83.975,0.83976,70.38,CADJPY
12.01.2020 19:30:00.000 GMT-0800,84.008,84.009,84.004,0.84004,25.49,CADJPY
12.01.2020 20:00:00.000 GMT-0800,84.024,84.024,84.022,0.84022,18.77,CADJPY
12.01.2020 20:30:00.000 GMT-0800,84.023,84.028,84.023,0.84026,22.23,CADJPY
12.01.2020 21:00:00.000 GMT-0800,84.023,84.025,84.018,0.8402,28,CADJPY
12.01.2020 21:30:00.000 GMT-0800,84.024,84.024,84.022,0.84024,17.94,CADJPY
12.01.2020 22:00:00.000 GMT-0800,84.041,84.046,84.04,0.84044,53.74,CADJPY
12.01.2020 22:30:00.000 GMT-0800,84.04,84.045,84.04,0.84044,45.91,CADJPY
12.01.2020 23:00:00.000 GMT-0800,84.017,84.017,84.012,0.84012,45.07,CADJPY
12.01.2020 23:30:00.000 GMT-0800,83.972,83.974,83.963,0.83963,37,CADJPY
13.01.2020 00:00:00.000 GMT-0800,83.936,83.939,83.923,0.83932,105.38,CADJPY
13.01.2020 00:30:00.000 GMT-0800,83.948,83.948,83.935,0.83942,77.62,CADJPY
13.01.2020 01:00:00.000 GMT-0800,84.027,84.034,84.021,0.84025,99.25,CADJPY
13.01.2020 01:30:00.000 GMT-0800,84.099,84.099,84.063,0.84096,174.37,CADJPY
13.01.2020 02:00:00.000 GMT-0800,84.12,84.12,84.105,0.84108,104.9,CADJPY
13.01.2020 02:30:00.000 GMT-0800,84.15,84.15,84.14,0.84145,59.89,CADJPY
13.01.2020 03:00:00.000 GMT-0800,84.151,84.156,84.146,0.84156,55.5,CADJPY
13.01.2020 03:30:00.000 GMT-0800,84.15,84.151,84.143,0.84144,51.01,CADJPY
13.01.2020 04:00:00.000 GMT-0800,84.111,84.126,84.111,0.84125,75.37,CADJPY
13.01.2020 04:30:00.000 GMT-0800,84.176,84.176,84.171,0.84176,39.26,CADJPY
13.01.2020 05:00:00.000 GMT-0800,84.247,84.268,84.247,0.84266,104.15,CADJPY
13.01.2020 05:30:00.000 GMT-0800,84.226,84.244,84.226,0.84232,129,CADJPY
13.01.2020 06:00:00.000 GMT-0800,84.219,84.219,84.213,0.84218,43,CADJPY
13.01.2020 06:30:00.000 GMT-0800,84.227,84.242,84.225,0.84239,107.5,CADJPY
13.01.2020 07:00:00.000 GMT-0800,84.195,84.21,84.195,0.84205,93.25,CADJPY
13.01.2020 07:30:00.000 GMT-0800,84.211,84.273,84.204,0.84217,630.93,CADJPY
13.01.2020 08:00:00.000 GMT-0800,84.221,84.232,84.214,0.84228,246.76,CADJPY
13.01.2020 08:30:00.000 GMT-0800,84.224,84.229,84.198,0.84213,288.08,CADJPY
13.01.2020 09:00:00.000 GMT-0800,84.256,84.256,84.25,0.84253,77.43,CADJPY
13.01.2020 09:30:00.000 GMT-0800,84.237,84.251,84.237,0.8425,45.44,CADJPY
13.01.2020 10:00:00.000 GMT-0800,84.24,84.255,84.24,0.84253,55.59,CADJPY
13.01.2020 10:30:00.000 GMT-0800,84.244,84.247,84.238,0.84243,41.06,CADJPY
13.01.2020 11:00:00.000 GMT-0800,84.249,84.254,84.247,0.84254,14.5,CADJPY
13.01.2020 11:30:00.000 GMT-0800,84.241,84.244,84.241,0.84243,27.76,CADJPY
13.01.2020 12:00:00.000 GMT-0800,84.256,84.26,84.242,0.84247,60.47,CADJPY
13.01.2020 12:30:00.000 GMT-0800,84.182,84.183,84.178,0.84179,31.38,CADJPY
13.01.2020 13:00:00.000 GMT-0800,84.185,84.188,84.179,0.8418,57.85,CADJPY
13.01.2020 13:30:00.000 GMT-0800,84.179,84.181,84.177,0.84179,22,CADJPY
13.01.2020 14:00:00.000 GMT-0800,84.215,84.216,84.215,0.84216,21.03,CADJPY
13.01.2020 14:30:00.000 GMT-0800,84.212,84.222,84.211,0.84221,71.22,CADJPY
13.01.2020 15:00:00.000 GMT-0800,84.21,84.213,84.201,0.84202,73.13,CADJPY
13.01.2020 15:30:00.000 GMT-0800,84.215,84.215,84.207,0.84207,76.28,CADJPY
13.01.2020 16:00:00.000 GMT-0800,84.261,84.27,84.253,0.84266,132.51,CADJPY
13.01.2020 16:30:00.000 GMT-0800,84.33,84.343,84.33,0.8434,75.37,CADJPY
13.01.2020 17:00:00.000 GMT-0800,84.406,84.409,84.4,0.844,126.44,CADJPY
13.01.2020 17:30:00.000 GMT-0800,84.334,84.336,84.315,0.84316,95.75,CADJPY
13.01.2020 18:00:00.000 GMT-0800,84.277,84.278,84.246,0.84246,139.32,CADJPY
13.01.2020 18:30:00.000 GMT-0800,84.27,84.271,84.261,0.84264,88,CADJPY
13.01.2020 19:00:00.000 GMT-0800,84.324,84.326,84.319,0.84321,29.3,CADJPY
13.01.2020 19:30:00.000 GMT-0800,84.31,84.31,84.303,0.84308,42.12,CADJPY
13.01.2020 20:00:00.000 GMT-0800,84.301,84.307,84.301,0.84306,29.96,CADJPY
13.01.2020 20:30:00.000 GMT-0800,84.294,84.295,84.291,0.84291,16.77,CADJPY
13.01.2020 21:00:00.000 GMT-0800,84.303,84.303,84.294,0.84295,37.93,CADJPY
13.01.2020 21:30:00.000 GMT-0800,84.316,84.32,84.312,0.84312,72.75,CADJPY
13.01.2020 22:00:00.000 GMT-0800,84.269,84.275,84.266,0.84271,57,CADJPY
13.01.2020 22:30:00.000 GMT-0800,84.326,84.327,84.324,0.84324,25.69,CADJPY
13.01.2020 23:00:00.000 GMT-0800,84.365,84.367,84.347,0.84362,81.85,CADJPY
13.01.2020 23:30:00.000 GMT-0800,84.226,84.228,84.222,0.84228,56.81,CADJPY
14.01.2020 00:00:00.000 GMT-0800,84.181,84.185,84.149,0.84153,163.07,CADJPY
14.01.2020 00:30:00.000 GMT-0800,84.063,84.076,84.054,0.84062,123.97,CADJPY
14.01.2020 01:00:00.000 GMT-0800,84.112,84.127,84.112,0.84125,79.2,CADJPY
14.01.2020 01:30:00.000 GMT-0800,84.135,84.15,84.135,0.84149,54.23,CADJPY
14.01.2020 02:00:00.000 GMT-0800,84.168,84.173,84.168,0.84172,43.37,CADJPY
14.01.2020 02:30:00.000 GMT-0800,84.196,84.212,84.195,0.84212,58.31,CADJPY
14.01.2020 03:00:00.000 GMT-0800,84.189,84.193,84.17,0.84175,100.94,CADJPY
14.01.2020 03:30:00.000 GMT-0800,84.137,84.146,84.136,0.84143,49.26,CADJPY
14.01.2020 04:00:00.000 GMT-0800,84.166,84.167,84.147,0.84147,91.08,CADJPY
14.01.2020 04:30:00.000 GMT-0800,84.18,84.185,84.18,0.84182,83.49,CADJPY
14.01.2020 05:00:00.000 GMT-0800,84.226,84.226,84.213,0.84223,158.06,CADJPY
14.01.2020 05:30:00.000 GMT-0800,84.203,84.203,84.141,0.84145,368.03,CADJPY
14.01.2020 06:00:00.000 GMT-0800,84.135,84.163,84.134,0.84163,139.25,CADJPY
14.01.2020 06:30:00.000 GMT-0800,84.186,84.208,84.183,0.84202,196.4,CADJPY
14.01.2020 07:00:00.000 GMT-0800,84.169,84.177,84.147,0.84175,182.05,CADJPY
14.01.2020 07:30:00.000 GMT-0800,84.216,84.216,84.198,0.84207,88.27,CADJPY
14.01.2020 08:00:00.000 GMT-0800,84.223,84.233,84.215,0.84232,316.5,CADJPY
14.01.2020 08:30:00.000 GMT-0800,84.27,84.274,84.267,0.84272,81.06,CADJPY
14.01.2020 09:00:00.000 GMT-0800,84.289,84.292,84.284,0.84289,127.27,CADJPY
14.01.2020 09:30:00.000 GMT-0800,84.278,84.28,84.275,0.84277,51.91,CADJPY
14.01.2020 10:00:00.000 GMT-0800,84.36,84.37,84.36,0.84365,92.87,CADJPY
14.01.2020 10:30:00.000 GMT-0800,84.367,84.367,84.363,0.84364,25.19,CADJPY
14.01.2020 11:00:00.000 GMT-0800,84.23,84.254,84.23,0.84241,170.18,CADJPY
14.01.2020 11:30:00.000 GMT-0800,84.251,84.257,84.25,0.84253,42.93,CADJPY
14.01.2020 12:00:00.000 GMT-0800,84.244,84.247,84.237,0.84237,88.44,CADJPY
14.01.2020 12:30:00.000 GMT-0800,84.198,84.198,84.183,0.8419,60.84,CADJPY
14.01.2020 13:00:00.000 GMT-0800,84.185,84.199,84.185,0.84193,59.54,CADJPY
14.01.2020 13:30:00.000 GMT-0800,84.203,84.204,84.194,0.84196,47.68,CADJPY
14.01.2020 14:00:00.000 GMT-0800,84.213,84.224,84.213,0.84224,12.91,CADJPY
14.01.2020 14:30:00.000 GMT-0800,84.22,84.22,84.21,0.84211,24.55,CADJPY
14.01.2020 15:00:00.000 GMT-0800,84.218,84.222,84.208,0.84209,89.79,CADJPY
14.01.2020 15:30:00.000 GMT-0800,84.136,84.153,84.136,0.8415,76.25,CADJPY
14.01.2020 16:00:00.000 GMT-0800,84.07,84.093,84.067,0.8409,219.83,CADJPY
14.01.2020 16:30:00.000 GMT-0800,84.163,84.169,84.16,0.84161,42.5,CADJPY
14.01.2020 17:00:00.000 GMT-0800,84.127,84.145,84.122,0.84134,199.94,CADJPY
14.01.2020 17:30:00.000 GMT-0800,84.122,84.126,84.113,0.84117,102.18,CADJPY
14.01.2020 18:00:00.000 GMT-0800,84.14,84.149,84.139,0.84148,74.01,CADJPY
14.01.2020 18:30:00.000 GMT-0800,84.098,84.11,84.096,0.84109,77.32,CADJPY
14.01.2020 19:00:00.000 GMT-0800,84.124,84.13,84.121,0.84129,32.2,CADJPY
14.01.2020 19:30:00.000 GMT-0800,84.109,84.122,84.109,0.8412,64.22,CADJPY
14.01.2020 20:00:00.000 GMT-0800,84.148,84.151,84.145,0.84148,73.91,CADJPY
14.01.2020 20:30:00.000 GMT-0800,84.149,84.149,84.133,0.84135,67.84,CADJPY
14.01.2020 21:00:00.000 GMT-0800,84.165,84.167,84.164,0.84167,27.83,CADJPY
14.01.2020 21:30:00.000 GMT-0800,84.192,84.193,84.189,0.84192,73.65,CADJPY
14.01.2020 22:00:00.000 GMT-0800,84.185,84.19,84.179,0.8418,94.39,CADJPY
14.01.2020 22:30:00.000 GMT-0800,84.189,84.189,84.18,0.8418,82.33,CADJPY
14.01.2020 23:00:00.000 GMT-0800,84.188,84.188,84.176,0.84181,62.56,CADJPY
14.01.2020 23:30:00.000 GMT-0800,84.178,84.182,84.176,0.84182,36.7,CADJPY
15.01.2020 00:00:00.000 GMT-0800,84.171,84.185,84.165,0.84172,180.93,CADJPY
15.01.2020 00:30:00.000 GMT-0800,84.131,84.132,84.125,0.8413,64.73,CADJPY
15.01.2020 01:00:00.000 GMT-0800,84.104,84.105,84.097,0.84099,63.95,CADJPY
15.01.2020 01:30:00.000 GMT-0800,84.019,84.035,84.004,0.84035,247.98,CADJPY
15.01.2020 02:00:00.000 GMT-0800,84.024,84.027,84.018,0.84026,38.37,CADJPY
15.01.2020 02:30:00.000 GMT-0800,84.066,84.067,84.059,0.84061,35.12,CADJPY
15.01.2020 03:00:00.000 GMT-0800,84.032,84.04,84.029,0.84036,73.19,CADJPY
15.01.2020 03:30:00.000 GMT-0800,84.074,84.078,84.073,0.84077,36.94,CADJPY
15.01.2020 04:00:00.000 GMT-0800,84.084,84.09,84.079,0.84084,42.07,CADJPY
15.01.2020 04:30:00.000 GMT-0800,84.091,84.092,84.086,0.84089,80.96,CADJPY
15.01.2020 05:00:00.000 GMT-0800,84.096,84.103,84.094,0.84099,111.58,CADJPY
15.01.2020 05:30:00.000 GMT-0800,84.06,84.073,84.049,0.84061,142.77,CADJPY
15.01.2020 06:00:00.000 GMT-0800,84.03,84.038,84.018,0.84031,189.09,CADJPY
15.01.2020 06:30:00.000 GMT-0800,84.082,84.105,84.078,0.841,209.38,CADJPY
15.01.2020 07:00:00.000 GMT-0800,84.206,84.222,84.206,0.84222,159.55,CADJPY
15.01.2020 07:30:00.000 GMT-0800,84.22,84.227,84.181,0.84185,257.59,CADJPY
15.01.2020 08:00:00.000 GMT-0800,84.299,84.305,84.289,0.84292,272.53,CADJPY
15.01.2020 08:30:00.000 GMT-0800,84.306,84.311,84.301,0.84311,62.38,CADJPY
15.01.2020 09:00:00.000 GMT-0800,84.312,84.323,84.31,0.8432,144.84,CADJPY
15.01.2020 09:30:00.000 GMT-0800,84.329,84.334,84.327,0.84332,75.92,CADJPY
15.01.2020 10:00:00.000 GMT-0800,84.286,84.288,84.272,0.84277,149.53,CADJPY
15.01.2020 10:30:00.000 GMT-0800,84.29,84.294,84.285,0.84293,62.96,CADJPY
15.01.2020 11:00:00.000 GMT-0800,84.229,84.232,84.218,0.8422,84.74,CADJPY
15.01.2020 11:30:00.000 GMT-0800,84.264,84.27,84.264,0.84267,67.18,CADJPY
15.01.2020 12:00:00.000 GMT-0800,84.294,84.297,84.279,0.84279,107.89,CADJPY
15.01.2020 12:30:00.000 GMT-0800,84.195,84.199,84.19,0.84199,40.82,CADJPY
15.01.2020 13:00:00.000 GMT-0800,84.231,84.239,84.229,0.84231,38.71,CADJPY
15.01.2020 13:30:00.000 GMT-0800,84.239,84.244,84.237,0.84243,33.79,CADJPY
15.01.2020 14:00:00.000 GMT-0800,84.274,84.29,84.259,0.84274,23.63,CADJPY
15.01.2020 14:30:00.000 GMT-0800,84.266,84.267,84.257,0.84261,57.04,CADJPY
15.01.2020 15:00:00.000 GMT-0800,84.26,84.269,84.257,0.84265,186.6,CADJPY
15.01.2020 15:30:00.000 GMT-0800,84.248,84.252,84.242,0.84242,56.25,CADJPY
15.01.2020 16:00:00.000 GMT-0800,84.27,84.271,84.256,0.8426,72.94,CADJPY
15.01.2020 16:30:00.000 GMT-0800,84.318,84.324,84.316,0.84316,54,CADJPY
15.01.2020 17:00:00.000 GMT-0800,84.295,84.297,84.292,0.84296,63.62,CADJPY
15.01.2020 17:30:00.000 GMT-0800,84.29,84.29,84.281,0.84282,63.02,CADJPY
15.01.2020 18:00:00.000 GMT-0800,84.285,84.289,84.282,0.84286,74.27,CADJPY
15.01.2020 18:30:00.000 GMT-0800,84.279,84.281,84.278,0.84279,34.34,CADJPY
15.01.2020 19:00:00.000 GMT-0800,84.28,84.282,84.279,0.84281,40.43,CADJPY
15.01.2020 19:30:00.000 GMT-0800,84.282,84.282,84.279,0.84281,46.22,CADJPY
15.01.2020 20:00:00.000 GMT-0800,84.28,84.28,84.274,0.84274,21.31,CADJPY
15.01.2020 20:30:00.000 GMT-0800,84.281,84.282,84.277,0.8428,22.59,CADJPY
15.01.2020 21:00:00.000 GMT-0800,84.282,84.284,84.281,0.84281,42.26,CADJPY
15.01.2020 21:30:00.000 GMT-0800,84.276,84.28,84.275,0.84277,38.59,CADJPY
15.01.2020 22:00:00.000 GMT-0800,84.278,84.283,84.275,0.84275,103.12,CADJPY
15.01.2020 22:30:00.000 GMT-0800,84.264,84.265,84.259,0.84265,67.09,CADJPY
15.01.2020 23:00:00.000 GMT-0800,84.283,84.285,84.281,0.84283,57.28,CADJPY
15.01.2020 23:30:00.000 GMT-0800,84.306,84.311,84.306,0.84309,38.24,CADJPY
16.01.2020 00:00:00.000 GMT-0800,84.316,84.325,84.313,0.84321,166.36,CADJPY
16.01.2020 00:30:00.000 GMT-0800,84.329,84.369,84.329,0.84367,167.51,CADJPY
16.01.2020 01:00:00.000 GMT-0800,84.415,84.417,84.398,0.84407,105.1,CADJPY
16.01.2020 01:30:00.000 GMT-0800,84.363,84.37,84.355,0.84356,63.66,CADJPY
16.01.2020 02:00:00.000 GMT-0800,84.397,84.399,84.382,0.84383,67.19,CADJPY
16.01.2020 02:30:00.000 GMT-0800,84.385,84.394,84.384,0.84387,72.61,CADJPY
16.01.2020 03:00:00.000 GMT-0800,84.378,84.382,84.372,0.84377,89.51,CADJPY
16.01.2020 03:30:00.000 GMT-0800,84.367,84.368,84.363,0.84364,101.2,CADJPY
16.01.2020 04:00:00.000 GMT-0800,84.344,84.344,84.338,0.84338,35.86,CADJPY
16.01.2020 04:30:00.000 GMT-0800,84.333,84.347,84.33,0.84345,93.31,CADJPY
16.01.2020 05:00:00.000 GMT-0800,84.342,84.342,84.327,0.84327,103.63,CADJPY
16.01.2020 05:30:00.000 GMT-0800,84.329,84.36,84.325,0.84337,245.17,CADJPY
16.01.2020 06:00:00.000 GMT-0800,84.355,84.363,84.339,0.84356,194.84,CADJPY
16.01.2020 06:30:00.000 GMT-0800,84.385,84.402,84.373,0.84385,218.35,CADJPY
16.01.2020 07:00:00.000 GMT-0800,84.338,84.35,84.335,0.84337,152.6,CADJPY
16.01.2020 07:30:00.000 GMT-0800,84.317,84.333,84.313,0.8432,156.39,CADJPY
16.01.2020 08:00:00.000 GMT-0800,84.423,84.45,84.421,0.84448,294.22,CADJPY
