Local time,Open,High,Low,Close,Volume,Ticker
23.01.2020 18:30:00.000 GMT-0800,83.393,83.394,83.381,0.83386,65.76,CADJPY
23.01.2020 19:00:00.000 GMT-0800,83.401,83.401,83.396,0.83396,6,CADJPY
23.01.2020 19:30:00.000 GMT-0800,83.374,83.375,83.37,0.8337,18.75,CADJPY
23.01.2020 20:00:00.000 GMT-0800,83.387,83.389,83.386,0.83386,7,CADJPY
23.01.2020 20:30:00.000 GMT-0800,83.416,83.433,83.416,0.83433,44.11,CADJPY
23.01.2020 21:00:00.000 GMT-0800,83.448,83.452,83.446,0.83448,45.69,CADJPY
23.01.2020 21:30:00.000 GMT-0800,83.453,83.453,83.452,0.83453,6,CADJPY
23.01.2020 22:00:00.000 GMT-0800,83.448,83.457,83.443,0.8345,129.15,CADJPY
23.01.2020 22:30:00.000 GMT-0800,83.43,83.435,83.429,0.83432,79.66,CADJPY
23.01.2020 23:00:00.000 GMT-0800,83.456,83.456,83.448,0.83448,59.73,CADJPY
23.01.2020 23:30:00.000 GMT-0800,83.415,83.429,83.415,0.83426,52.87,CADJPY
24.01.2020 00:00:00.000 GMT-0800,83.434,83.442,83.428,0.83437,170.25,CADJPY
24.01.2020 00:30:00.000 GMT-0800,83.493,83.555,83.493,0.83518,286.32,CADJPY
24.01.2020 01:00:00.000 GMT-0800,83.538,83.539,83.53,0.83535,96.5,CADJPY
24.01.2020 01:30:00.000 GMT-0800,83.519,83.559,83.519,0.83526,370.38,CADJPY
24.01.2020 02:00:00.000 GMT-0800,83.421,83.422,83.398,0.83398,86.57,CADJPY
24.01.2020 02:30:00.000 GMT-0800,83.398,83.398,83.392,0.83393,67.69,CADJPY
24.01.2020 03:00:00.000 GMT-0800,83.381,83.383,83.375,0.83375,28.5,CADJPY
24.01.2020 03:30:00.000 GMT-0800,83.451,83.454,83.443,0.83443,48.66,CADJPY
24.01.2020 04:00:00.000 GMT-0800,83.457,83.466,83.455,0.83462,66.21,CADJPY
24.01.2020 04:30:00.000 GMT-0800,83.446,83.447,83.442,0.83446,54.3,CADJPY
24.01.2020 05:00:00.000 GMT-0800,83.436,83.446,83.434,0.8344,56.76,CADJPY
24.01.2020 05:30:00.000 GMT-0800,83.493,83.534,83.41,0.83429,453.85,CADJPY
24.01.2020 06:00:00.000 GMT-0800,83.455,83.464,83.452,0.83455,115.3,CADJPY
24.01.2020 06:30:00.000 GMT-0800,83.414,83.42,83.41,0.83413,174.22,CADJPY
24.01.2020 07:00:00.000 GMT-0800,83.315,83.405,83.308,0.83374,361.45,CADJPY
24.01.2020 07:30:00.000 GMT-0800,83.224,83.243,83.224,0.83243,209.41,CADJPY
24.01.2020 08:00:00.000 GMT-0800,83.306,83.306,83.271,0.83282,205.89,CADJPY
24.01.2020 08:30:00.000 GMT-0800,83.207,83.213,83.201,0.83207,133.35,CADJPY
24.01.2020 09:00:00.000 GMT-0800,83.157,83.157,83.136,0.83145,118.23,CADJPY
24.01.2020 09:30:00.000 GMT-0800,83.131,83.14,83.117,0.83138,106.62,CADJPY
24.01.2020 10:00:00.000 GMT-0800,83.187,83.191,83.178,0.83182,51.06,CADJPY
24.01.2020 10:30:00.000 GMT-0800,83.154,83.154,83.141,0.83147,136.68,CADJPY
24.01.2020 11:00:00.000 GMT-0800,83.13,83.134,83.126,0.83127,127.07,CADJPY
24.01.2020 11:30:00.000 GMT-0800,83.049,83.084,83.049,0.8308,155.42,CADJPY
24.01.2020 12:00:00.000 GMT-0800,83.138,83.15,83.133,0.83133,84.25,CADJPY
24.01.2020 12:30:00.000 GMT-0800,83.163,83.163,83.146,0.83151,113.82,CADJPY
24.01.2020 13:00:00.000 GMT-0800,83.165,83.166,83.156,0.83164,132.56,CADJPY
24.01.2020 13:30:00.000 GMT-0800,83.114,83.116,83.114,0.83116,69.08,CADJPY
26.01.2020 14:00:00.000 GMT-0800,82.832,82.844,82.83,0.82844,36.75,CADJPY
26.01.2020 14:30:00.000 GMT-0800,82.82,82.856,82.82,0.82852,101.43,CADJPY
26.01.2020 15:00:00.000 GMT-0800,82.828,82.86,82.802,0.8281,314.29,CADJPY
26.01.2020 15:30:00.000 GMT-0800,82.678,82.688,82.66,0.82684,260.39,CADJPY
26.01.2020 16:00:00.000 GMT-0800,82.669,82.711,82.664,0.82704,249.24,CADJPY
26.01.2020 16:30:00.000 GMT-0800,82.883,82.888,82.859,0.82865,284.26,CADJPY
26.01.2020 17:00:00.000 GMT-0800,82.913,82.915,82.899,0.829,134.91,CADJPY
26.01.2020 17:30:00.000 GMT-0800,82.871,82.876,82.862,0.82864,61.74,CADJPY
26.01.2020 18:00:00.000 GMT-0800,82.829,82.831,82.813,0.82818,79.26,CADJPY
26.01.2020 18:30:00.000 GMT-0800,82.766,82.768,82.758,0.82759,57,CADJPY
26.01.2020 19:00:00.000 GMT-0800,82.76,82.775,82.76,0.82775,65.75,CADJPY
26.01.2020 19:30:00.000 GMT-0800,82.816,82.822,82.814,0.82821,72.5,CADJPY
26.01.2020 20:00:00.000 GMT-0800,82.866,82.871,82.863,0.82863,79.18,CADJPY
26.01.2020 20:30:00.000 GMT-0800,82.88,82.891,82.88,0.82887,88.11,CADJPY
26.01.2020 21:00:00.000 GMT-0800,82.909,82.912,82.904,0.82909,68.19,CADJPY
26.01.2020 21:30:00.000 GMT-0800,82.875,82.89,82.874,0.82886,73.06,CADJPY
26.01.2020 22:00:00.000 GMT-0800,82.871,82.875,82.869,0.82869,120.25,CADJPY
26.01.2020 22:30:00.000 GMT-0800,82.867,82.871,82.863,0.8287,72.5,CADJPY
26.01.2020 23:00:00.000 GMT-0800,82.857,82.883,82.855,0.8287,128.12,CADJPY
26.01.2020 23:30:00.000 GMT-0800,82.846,82.85,82.839,0.82845,64.75,CADJPY
27.01.2020 00:00:00.000 GMT-0800,82.794,82.796,82.776,0.82791,209.68,CADJPY
27.01.2020 00:30:00.000 GMT-0800,82.847,82.854,82.839,0.82841,100.94,CADJPY
27.01.2020 01:00:00.000 GMT-0800,82.721,82.723,82.687,0.82688,181.56,CADJPY
27.01.2020 01:30:00.000 GMT-0800,82.589,82.618,82.589,0.82611,140.6,CADJPY
27.01.2020 02:00:00.000 GMT-0800,82.603,82.609,82.593,0.82607,82.73,CADJPY
27.01.2020 02:30:00.000 GMT-0800,82.588,82.596,82.58,0.82596,111.9,CADJPY
27.01.2020 03:00:00.000 GMT-0800,82.571,82.572,82.53,0.82532,203.13,CADJPY
27.01.2020 03:30:00.000 GMT-0800,82.62,82.642,82.62,0.82642,143.92,CADJPY
27.01.2020 04:00:00.000 GMT-0800,82.647,82.668,82.647,0.82651,145.65,CADJPY
27.01.2020 04:30:00.000 GMT-0800,82.665,82.687,82.658,0.82687,138.59,CADJPY
27.01.2020 05:00:00.000 GMT-0800,82.644,82.667,82.643,0.82643,165.65,CADJPY
27.01.2020 05:30:00.000 GMT-0800,82.687,82.688,82.671,0.8268,138.87,CADJPY
27.01.2020 06:00:00.000 GMT-0800,82.722,82.737,82.719,0.82737,91.33,CADJPY
27.01.2020 06:30:00.000 GMT-0800,82.522,82.526,82.474,0.82502,406.84,CADJPY
27.01.2020 07:00:00.000 GMT-0800,82.667,82.677,82.661,0.82673,231.2,CADJPY
27.01.2020 07:30:00.000 GMT-0800,82.66,82.665,82.623,0.82623,163.79,CADJPY
27.01.2020 08:00:00.000 GMT-0800,82.648,82.65,82.628,0.82648,229.73,CADJPY
27.01.2020 08:30:00.000 GMT-0800,82.645,82.657,82.638,0.82655,200.76,CADJPY
27.01.2020 09:00:00.000 GMT-0800,82.69,82.709,82.684,0.827,220.27,CADJPY
27.01.2020 09:30:00.000 GMT-0800,82.734,82.735,82.727,0.82728,60.69,CADJPY
27.01.2020 10:00:00.000 GMT-0800,82.725,82.738,82.725,0.82728,108.65,CADJPY
27.01.2020 10:30:00.000 GMT-0800,82.735,82.736,82.725,0.82727,50.5,CADJPY
27.01.2020 11:00:00.000 GMT-0800,82.711,82.711,82.692,0.82694,150.49,CADJPY
27.01.2020 11:30:00.000 GMT-0800,82.7,82.702,82.693,0.82702,61.17,CADJPY
27.01.2020 12:00:00.000 GMT-0800,82.632,82.644,82.628,0.82644,119.2,CADJPY
27.01.2020 12:30:00.000 GMT-0800,82.64,82.64,82.627,0.82627,84.25,CADJPY
27.01.2020 13:00:00.000 GMT-0800,82.576,82.597,82.574,0.82597,54.41,CADJPY
27.01.2020 13:30:00.000 GMT-0800,82.562,82.562,82.553,0.82553,50.79,CADJPY
27.01.2020 14:00:00.000 GMT-0800,82.535,82.544,82.529,0.82534,78.06,CADJPY
27.01.2020 14:30:00.000 GMT-0800,82.562,82.562,82.561,0.82562,28.82,CADJPY
27.01.2020 15:00:00.000 GMT-0800,82.568,82.568,82.542,0.82547,129.54,CADJPY
27.01.2020 15:30:00.000 GMT-0800,82.592,82.596,82.588,0.82596,98.98,CADJPY
27.01.2020 16:00:00.000 GMT-0800,82.604,82.605,82.592,0.82596,108.53,CADJPY
27.01.2020 16:30:00.000 GMT-0800,82.613,82.616,82.607,0.82614,76.07,CADJPY
27.01.2020 17:00:00.000 GMT-0800,82.535,82.545,82.531,0.82545,187.7,CADJPY
27.01.2020 17:30:00.000 GMT-0800,82.617,82.625,82.61,0.82614,129.57,CADJPY
27.01.2020 18:00:00.000 GMT-0800,82.668,82.673,82.658,0.82658,74.76,CADJPY
27.01.2020 18:30:00.000 GMT-0800,82.605,82.608,82.603,0.82604,46,CADJPY
27.01.2020 19:00:00.000 GMT-0800,82.656,82.656,82.653,0.82656,22.16,CADJPY
27.01.2020 19:30:00.000 GMT-0800,82.634,82.643,82.634,0.82637,67.01,CADJPY
27.01.2020 20:00:00.000 GMT-0800,82.654,82.655,82.649,0.8265,35.12,CADJPY
27.01.2020 20:30:00.000 GMT-0800,82.649,82.652,82.647,0.82648,44.81,CADJPY
27.01.2020 21:00:00.000 GMT-0800,82.653,82.655,82.652,0.82652,23.81,CADJPY
27.01.2020 21:30:00.000 GMT-0800,82.644,82.658,82.642,0.82653,100.1,CADJPY
27.01.2020 22:00:00.000 GMT-0800,82.714,82.714,82.689,0.82695,143.29,CADJPY
27.01.2020 22:30:00.000 GMT-0800,82.712,82.715,82.71,0.82713,54.29,CADJPY
27.01.2020 23:00:00.000 GMT-0800,82.731,82.733,82.716,0.8272,151.25,CADJPY
27.01.2020 23:30:00.000 GMT-0800,82.722,82.732,82.717,0.8273,104.74,CADJPY
28.01.2020 00:00:00.000 GMT-0800,82.721,82.721,82.688,0.82697,199.51,CADJPY
28.01.2020 00:30:00.000 GMT-0800,82.572,82.576,82.568,0.82574,104.19,CADJPY
28.01.2020 01:00:00.000 GMT-0800,82.524,82.524,82.474,0.82474,195.08,CADJPY
28.01.2020 01:30:00.000 GMT-0800,82.42,82.426,82.413,0.82421,92.56,CADJPY
28.01.2020 02:00:00.000 GMT-0800,82.456,82.467,82.45,0.82458,106.18,CADJPY
28.01.2020 02:30:00.000 GMT-0800,82.437,82.452,82.437,0.82448,93.64,CADJPY
28.01.2020 03:00:00.000 GMT-0800,82.464,82.469,82.459,0.82464,58.01,CADJPY
28.01.2020 03:30:00.000 GMT-0800,82.434,82.434,82.426,0.82429,49.13,CADJPY
28.01.2020 04:00:00.000 GMT-0800,82.529,82.532,82.515,0.82516,85.9,CADJPY
28.01.2020 04:30:00.000 GMT-0800,82.58,82.585,82.572,0.82576,137.09,CADJPY
28.01.2020 05:00:00.000 GMT-0800,82.695,82.696,82.675,0.82676,103.7,CADJPY
28.01.2020 05:30:00.000 GMT-0800,82.641,82.658,82.632,0.82651,201.31,CADJPY
28.01.2020 06:00:00.000 GMT-0800,82.659,82.659,82.646,0.82652,72.22,CADJPY
28.01.2020 06:30:00.000 GMT-0800,82.574,82.601,82.568,0.8259,245.83,CADJPY
28.01.2020 07:00:00.000 GMT-0800,82.695,82.754,82.692,0.82735,400.26,CADJPY
28.01.2020 07:30:00.000 GMT-0800,82.846,82.86,82.825,0.82836,187.65,CADJPY
28.01.2020 08:00:00.000 GMT-0800,82.797,82.807,82.792,0.82797,205.79,CADJPY
28.01.2020 08:30:00.000 GMT-0800,82.854,82.858,82.843,0.8285,68.62,CADJPY
28.01.2020 09:00:00.000 GMT-0800,82.861,82.862,82.851,0.82854,67.75,CADJPY
28.01.2020 09:30:00.000 GMT-0800,82.839,82.84,82.832,0.82833,43.75,CADJPY
28.01.2020 10:00:00.000 GMT-0800,82.814,82.817,82.799,0.82801,65.5,CADJPY
28.01.2020 10:30:00.000 GMT-0800,82.802,82.805,82.794,0.82798,76.6,CADJPY
28.01.2020 11:00:00.000 GMT-0800,82.836,82.851,82.836,0.82848,105.86,CADJPY
28.01.2020 11:30:00.000 GMT-0800,82.872,82.878,82.872,0.82873,37.38,CADJPY
28.01.2020 12:00:00.000 GMT-0800,82.876,82.878,82.853,0.82855,107.51,CADJPY
28.01.2020 12:30:00.000 GMT-0800,82.874,82.88,82.871,0.8288,63.1,CADJPY
28.01.2020 13:00:00.000 GMT-0800,82.884,82.897,82.881,0.82894,79.86,CADJPY
28.01.2020 13:30:00.000 GMT-0800,82.915,82.933,82.915,0.82933,209.47,CADJPY
28.01.2020 14:00:00.000 GMT-0800,82.979,82.979,82.933,0.82969,31.5,CADJPY
28.01.2020 14:30:00.000 GMT-0800,82.968,82.991,82.968,0.82984,104.51,CADJPY
28.01.2020 15:00:00.000 GMT-0800,83.019,83.02,82.975,0.82986,146.79,CADJPY
28.01.2020 15:30:00.000 GMT-0800,82.924,82.938,82.922,0.82935,99.52,CADJPY
28.01.2020 16:00:00.000 GMT-0800,82.91,82.912,82.895,0.8291,112.8,CADJPY
28.01.2020 16:30:00.000 GMT-0800,82.87,82.905,82.869,0.82905,107.07,CADJPY
28.01.2020 17:00:00.000 GMT-0800,82.892,82.892,82.874,0.82876,59.08,CADJPY
28.01.2020 17:30:00.000 GMT-0800,82.938,82.958,82.938,0.82942,163.1,CADJPY
28.01.2020 18:00:00.000 GMT-0800,82.952,82.96,82.951,0.82956,104.76,CADJPY
28.01.2020 18:30:00.000 GMT-0800,82.961,82.963,82.958,0.8296,47,CADJPY
28.01.2020 19:00:00.000 GMT-0800,82.949,82.959,82.949,0.82959,30.08,CADJPY
28.01.2020 19:30:00.000 GMT-0800,82.979,82.979,82.969,0.82969,28,CADJPY
28.01.2020 20:00:00.000 GMT-0800,82.991,82.991,82.986,0.82989,52.89,CADJPY
28.01.2020 20:30:00.000 GMT-0800,82.97,82.971,82.968,0.82968,27.62,CADJPY
28.01.2020 21:00:00.000 GMT-0800,82.965,82.969,82.961,0.82962,42.38,CADJPY
28.01.2020 21:30:00.000 GMT-0800,82.914,82.917,82.912,0.82915,22.5,CADJPY
28.01.2020 22:00:00.000 GMT-0800,82.908,82.908,82.899,0.82901,33.35,CADJPY
28.01.2020 22:30:00.000 GMT-0800,82.908,82.917,82.907,0.82915,32.75,CADJPY
28.01.2020 23:00:00.000 GMT-0800,82.896,82.899,82.878,0.82879,70.14,CADJPY
28.01.2020 23:30:00.000 GMT-0800,82.824,82.828,82.819,0.82827,65.69,CADJPY
29.01.2020 00:00:00.000 GMT-0800,82.835,82.837,82.81,0.82822,217.48,CADJPY
29.01.2020 00:30:00.000 GMT-0800,82.901,82.915,82.899,0.82911,86.73,CADJPY
29.01.2020 01:00:00.000 GMT-0800,82.839,82.848,82.835,0.82843,98.1,CADJPY
29.01.2020 01:30:00.000 GMT-0800,82.763,82.768,82.752,0.82755,60,CADJPY
29.01.2020 02:00:00.000 GMT-0800,82.768,82.777,82.767,0.82774,66.55,CADJPY
29.01.2020 02:30:00.000 GMT-0800,82.776,82.78,82.771,0.82774,56.75,CADJPY
29.01.2020 03:00:00.000 GMT-0800,82.804,82.809,82.791,0.82791,91.75,CADJPY
29.01.2020 03:30:00.000 GMT-0800,82.755,82.763,82.754,0.8276,57.92,CADJPY
29.01.2020 04:00:00.000 GMT-0800,82.77,82.775,82.768,0.82773,53.04,CADJPY
29.01.2020 04:30:00.000 GMT-0800,82.809,82.811,82.796,0.828,78.61,CADJPY
29.01.2020 05:00:00.000 GMT-0800,82.782,82.792,82.782,0.82792,85.37,CADJPY
29.01.2020 05:30:00.000 GMT-0800,82.817,82.825,82.807,0.82809,100.83,CADJPY
29.01.2020 06:00:00.000 GMT-0800,82.756,82.771,82.754,0.82769,85.22,CADJPY
29.01.2020 06:30:00.000 GMT-0800,82.778,82.793,82.77,0.82787,177.39,CADJPY
29.01.2020 07:00:00.000 GMT-0800,82.676,82.678,82.634,0.82637,302.78,CADJPY
29.01.2020 07:30:00.000 GMT-0800,82.643,82.643,82.617,0.82634,199.22,CADJPY
29.01.2020 08:00:00.000 GMT-0800,82.665,82.693,82.665,0.82689,193.63,CADJPY
29.01.2020 08:30:00.000 GMT-0800,82.687,82.692,82.685,0.82687,66.62,CADJPY
29.01.2020 09:00:00.000 GMT-0800,82.69,82.704,82.689,0.82704,170.04,CADJPY
29.01.2020 09:30:00.000 GMT-0800,82.69,82.692,82.685,0.82688,60.7,CADJPY
29.01.2020 10:00:00.000 GMT-0800,82.693,82.695,82.686,0.82687,63.32,CADJPY
29.01.2020 10:30:00.000 GMT-0800,82.721,82.725,82.721,0.82725,16.52,CADJPY
29.01.2020 11:00:00.000 GMT-0800,82.7,82.739,82.696,0.82705,206.81,CADJPY
29.01.2020 11:30:00.000 GMT-0800,82.737,82.744,82.736,0.82737,47.41,CADJPY
29.01.2020 12:00:00.000 GMT-0800,82.649,82.669,82.649,0.82658,197.06,CADJPY
29.01.2020 12:30:00.000 GMT-0800,82.658,82.659,82.643,0.82647,139,CADJPY
29.01.2020 13:00:00.000 GMT-0800,82.602,82.602,82.59,0.82591,65.33,CADJPY
29.01.2020 13:30:00.000 GMT-0800,82.619,82.619,82.598,0.82599,73.25,CADJPY
29.01.2020 14:00:00.000 GMT-0800,82.607,82.635,82.579,0.82591,31.28,CADJPY
29.01.2020 14:30:00.000 GMT-0800,82.655,82.656,82.632,0.82633,145.55,CADJPY
29.01.2020 15:00:00.000 GMT-0800,82.593,82.626,82.592,0.82609,187.38,CADJPY
29.01.2020 15:30:00.000 GMT-0800,82.617,82.619,82.615,0.82617,49.88,CADJPY
29.01.2020 16:00:00.000 GMT-0800,82.581,82.604,82.581,0.82602,172.41,CADJPY
29.01.2020 16:30:00.000 GMT-0800,82.549,82.557,82.54,0.82545,100.5,CADJPY
29.01.2020 17:00:00.000 GMT-0800,82.546,82.555,82.546,0.82555,76.28,CADJPY
29.01.2020 17:30:00.000 GMT-0800,82.534,82.552,82.534,0.82552,102.73,CADJPY
29.01.2020 18:00:00.000 GMT-0800,82.539,82.545,82.531,0.82536,180.03,CADJPY
29.01.2020 18:30:00.000 GMT-0800,82.493,82.505,82.493,0.82504,207.64,CADJPY
29.01.2020 19:00:00.000 GMT-0800,82.474,82.477,82.468,0.82477,83.44,CADJPY
29.01.2020 19:30:00.000 GMT-0800,82.513,82.517,82.508,0.82515,93.56,CADJPY
29.01.2020 20:00:00.000 GMT-0800,82.48,82.48,82.47,0.82474,177.52,CADJPY
29.01.2020 20:30:00.000 GMT-0800,82.486,82.488,82.484,0.82485,29.95,CADJPY
29.01.2020 21:00:00.000 GMT-0800,82.49,82.499,82.486,0.82496,64.9,CADJPY
29.01.2020 21:30:00.000 GMT-0800,82.496,82.501,82.49,0.82501,59.08,CADJPY
29.01.2020 22:00:00.000 GMT-0800,82.497,82.501,82.491,0.82491,93.48,CADJPY
29.01.2020 22:30:00.000 GMT-0800,82.483,82.489,82.478,0.82483,60.3,CADJPY
29.01.2020 23:00:00.000 GMT-0800,82.463,82.481,82.43,0.82435,248.74,CADJPY
29.01.2020 23:30:00.000 GMT-0800,82.338,82.359,82.333,0.82358,128.26,CADJPY
30.01.2020 00:00:00.000 GMT-0800,82.353,82.353,82.333,0.82334,180.18,CADJPY
30.01.2020 00:30:00.000 GMT-0800,82.357,82.366,82.337,0.8235,174.72,CADJPY
30.01.2020 01:00:00.000 GMT-0800,82.384,82.385,82.37,0.82373,110.37,CADJPY
30.01.2020 01:30:00.000 GMT-0800,82.445,82.445,82.428,0.82434,92.51,CADJPY
30.01.2020 02:00:00.000 GMT-0800,82.396,82.406,82.393,0.82393,89.51,CADJPY
30.01.2020 02:30:00.000 GMT-0800,82.372,82.372,82.359,0.82364,66.81,CADJPY
30.01.2020 03:00:00.000 GMT-0800,82.395,82.398,82.392,0.82395,67.57,CADJPY
30.01.2020 03:30:00.000 GMT-0800,82.332,82.332,82.323,0.82325,85.98,CADJPY
30.01.2020 04:00:00.000 GMT-0800,82.363,82.373,82.343,0.82348,180.16,CADJPY
30.01.2020 04:30:00.000 GMT-0800,82.339,82.339,82.329,0.82329,112.76,CADJPY
30.01.2020 05:00:00.000 GMT-0800,82.271,82.303,82.271,0.82296,125.45,CADJPY
30.01.2020 05:30:00.000 GMT-0800,82.392,82.392,82.343,0.82366,328.31,CADJPY
30.01.2020 06:00:00.000 GMT-0800,82.438,82.442,82.419,0.82428,188.12,CADJPY
30.01.2020 06:30:00.000 GMT-0800,82.37,82.391,82.37,0.82386,255.12,CADJPY
30.01.2020 07:00:00.000 GMT-0800,82.413,82.413,82.396,0.82405,148.5,CADJPY
30.01.2020 07:30:00.000 GMT-0800,82.368,82.369,82.334,0.82357,201.19,CADJPY
30.01.2020 08:00:00.000 GMT-0800,82.184,82.195,82.161,0.82162,236.72,CADJPY
30.01.2020 08:30:00.000 GMT-0800,82.255,82.255,82.243,0.82251,120.51,CADJPY
30.01.2020 09:00:00.000 GMT-0800,82.282,82.285,82.277,0.82282,64.12,CADJPY
30.01.2020 09:30:00.000 GMT-0800,82.224,82.238,82.223,0.82231,100,CADJPY
30.01.2020 10:00:00.000 GMT-0800,82.164,82.17,82.147,0.82151,143.6,CADJPY
30.01.2020 10:30:00.000 GMT-0800,82.159,82.163,82.145,0.82149,67.31,CADJPY
30.01.2020 11:00:00.000 GMT-0800,82.174,82.184,82.174,0.82182,91.36,CADJPY
30.01.2020 11:30:00.000 GMT-0800,82.237,82.239,82.233,0.82236,56.8,CADJPY
30.01.2020 12:00:00.000 GMT-0800,82.283,82.326,82.283,0.82311,648.82,CADJPY
30.01.2020 12:30:00.000 GMT-0800,82.42,82.464,82.414,0.8245,214.71,CADJPY
30.01.2020 13:00:00.000 GMT-0800,82.559,82.577,82.552,0.82574,68.92,CADJPY
30.01.2020 13:30:00.000 GMT-0800,82.576,82.582,82.572,0.82582,37.32,CADJPY
30.01.2020 14:00:00.000 GMT-0800,82.505,82.636,82.505,0.82568,65.7,CADJPY
30.01.2020 14:30:00.000 GMT-0800,82.508,82.513,82.507,0.82511,58.02,CADJPY
30.01.2020 15:00:00.000 GMT-0800,82.491,82.491,82.445,0.82446,209.5,CADJPY
30.01.2020 15:30:00.000 GMT-0800,82.453,82.457,82.446,0.82453,90.02,CADJPY
30.01.2020 16:00:00.000 GMT-0800,82.42,82.441,82.42,0.8243,220.65,CADJPY
30.01.2020 16:30:00.000 GMT-0800,82.473,82.474,82.466,0.82469,55.39,CADJPY
30.01.2020 17:00:00.000 GMT-0800,82.622,82.653,82.604,0.82641,271.78,CADJPY
30.01.2020 17:30:00.000 GMT-0800,82.653,82.656,82.647,0.82651,81.68,CADJPY
30.01.2020 18:00:00.000 GMT-0800,82.592,82.613,82.59,0.82599,110.02,CADJPY
30.01.2020 18:30:00.000 GMT-0800,82.61,82.627,82.61,0.82625,77.8,CADJPY
30.01.2020 19:00:00.000 GMT-0800,82.588,82.589,82.579,0.8258,36.5,CADJPY
30.01.2020 19:30:00.000 GMT-0800,82.574,82.577,82.572,0.82576,30.68,CADJPY
30.01.2020 20:00:00.000 GMT-0800,82.602,82.602,82.598,0.82601,48.25,CADJPY
30.01.2020 20:30:00.000 GMT-0800,82.574,82.581,82.572,0.82579,50.6,CADJPY
30.01.2020 21:00:00.000 GMT-0800,82.625,82.647,82.625,0.82645,91.44,CADJPY
30.01.2020 21:30:00.000 GMT-0800,82.612,82.616,82.609,0.82616,71.38,CADJPY
30.01.2020 22:00:00.000 GMT-0800,82.585,82.586,82.552,0.82561,215.19,CADJPY
30.01.2020 22:30:00.000 GMT-0800,82.544,82.545,82.536,0.8254,73.49,CADJPY
30.01.2020 23:00:00.000 GMT-0800,82.518,82.519,82.498,0.82506,108.76,CADJPY
30.01.2020 23:30:00.000 GMT-0800,82.534,82.543,82.533,0.82542,49,CADJPY
31.01.2020 00:00:00.000 GMT-0800,82.519,82.519,82.504,0.82511,150.81,CADJPY
31.01.2020 00:30:00.000 GMT-0800,82.467,82.473,82.46,0.82462,79.25,CADJPY
31.01.2020 01:00:00.000 GMT-0800,82.434,82.448,82.427,0.82444,118.31,CADJPY
31.01.2020 01:30:00.000 GMT-0800,82.369,82.378,82.367,0.82377,77.62,CADJPY
31.01.2020 02:00:00.000 GMT-0800,82.363,82.363,82.349,0.82354,96.68,CADJPY
31.01.2020 02:30:00.000 GMT-0800,82.287,82.287,82.273,0.8228,123.6,CADJPY
31.01.2020 03:00:00.000 GMT-0800,82.288,82.298,82.279,0.82279,126.22,CADJPY
31.01.2020 03:30:00.000 GMT-0800,82.309,82.315,82.304,0.82312,112.5,CADJPY
